,XAUUSD_Close,XAUUSD_Open,XAUUSD_High,XAUUSD_Low,DXY_Close,SPX_Close,US10Y_Close,VIX_Close
2024-01-24,2013.5,2028.9,2036.71,2011.32,103.236,4868.54,4.18,13.14
2024-01-25,2020.505,2013.54,2025.22,2009.66,103.574,4894.17,4.12,13.45
2024-01-26,2017.915,2020.4,2026.92,2016.05,103.474,4890.96,4.139,13.26
2024-01-29,2032.955,2018.38,2037.56,2018.38,103.459,4927.94,4.078,13.6
2024-01-30,2036.82,2032.0,2048.62,2029.17,103.418,4924.96,4.036,13.31
2024-01-31,2039.105,2036.51,2055.98,2031.02,103.512,4845.66,3.916,14.35
2024-02-01,2054.545,2039.27,2065.6,2030.12,103.066,4906.18,3.884,13.88
2024-02-02,2039.58,2054.949,2057.62,2027.94,103.962,4958.62,4.022,13.85
2024-02-05,2025.005,2039.58,2042.22,2014.97,104.453,4942.82,4.16,13.67
2024-02-06,2035.365,2024.77,2038.86,2022.99,104.138,4954.24,4.09,13.06
2024-02-07,2034.805,2035.75,2044.55,2030.7,104.052,4995.05,4.115,12.83
2024-02-08,2033.785,2034.7,2038.69,2020.35,104.136,4997.92,4.158,12.79
2024-02-09,2024.155,2033.85,2037.24,2020.41,104.08,5026.62,4.177,12.93
2024-02-12,2019.885,2024.38,2027.58,2012.01,104.132,5021.83,4.179,13.93
2024-02-13,1992.855,2019.63,2032.845,1990.22,104.859,4953.16,4.326,15.85
2024-02-14,1991.98,1993.1,1996.12,1984.37,104.712,5000.63,4.261,14.38
2024-02-15,2004.105,1991.98,2008.27,1990.32,104.278,5029.72,4.236,14.01
2024-02-16,2013.055,2003.95,2015.164,1995.25,104.275,5005.56,4.281,14.24
2024-02-21,2025.895,2023.97,2032.29,2020.19,103.997,4981.81,4.319,15.34
2024-02-22,2024.09,2025.48,2034.86,2019.75,103.944,5087.02,4.33059978,14.54
2024-02-23,2035.43,2023.933,2041.53,2016.15,103.961,5088.79,4.248,13.75
2024-02-26,2030.885,2035.39,2037.07,2025.15,103.781,5069.54,4.283,13.74
2024-02-27,2029.964,2031.17,2039.47,2028.9,103.805,5078.17,4.303,13.43
2024-02-28,2034.085,2030.29,2037.89,2024.61,103.915,5069.77,4.266,13.84
2024-02-29,2043.98,2034.33,2050.75,2028.23,104.146,5096.28,4.254,13.4
2024-03-01,2082.65,2043.7,2088.33,2039.22,103.885,5137.07,4.186,13.11
2024-03-04,2114.295,2082.65,2119.89,2079.57,103.835,5130.94,4.217,13.49
2024-03-05,2127.913,2113.9,2141.81,2110.59,103.77,5078.64,4.151,14.46
2024-03-06,2147.952,2127.97,2152.24,2123.8,103.352,5104.77,4.108,14.5
2024-03-07,2159.715,2148.05,2164.78,2144.36,102.796,5157.35,4.088,14.44
2024-03-08,2178.965,2159.86,2195.15,2154.17,102.741,5123.68,4.077,14.74
2024-03-11,2182.008,2179.03,2188.99,2174.91,102.849,5117.93,4.098,15.22
2024-03-12,2157.698,2182.098,2184.76,2150.78,102.925,5175.28,4.151,13.84
2024-03-13,2174.323,2157.698,2179.812,2155.98,102.794,5165.3,4.188,13.75
2024-03-14,2161.708,2174.272,2176.97,2152.965,103.361,5150.47,4.292,14.4
2024-03-15,2155.625,2161.338,2172.712,2155.29,103.446,5117.1,4.308,14.41
2024-03-18,2160.328,2155.66,2163.6,2146.24,103.581,5149.43,4.328,14.33
2024-03-19,2157.412,2160.203,2162.84,2147.29,103.822,5178.52,4.293,13.82
2024-03-20,2185.8,2157.298,2188.78,2149.7,103.379,5224.63,4.277,13.04
2024-03-21,2181.072,2186.572,2222.91,2166.48,103.969,5241.54,4.269,12.92
2024-03-22,2164.7,2180.792,2186.1,2157.208,104.43,5234.17,4.202,13.06
2024-03-25,2171.088,2164.93,2181.29,2163.708,104.223,5218.18,4.249,13.19
2024-03-26,2178.3,2171.405,2200.11,2167.81,104.295,5203.57,4.238,13.24
2024-03-27,2194.503,2178.123,2197.6,2173.55,104.295,5248.48,4.188,12.78
2024-03-28,2232.1,2194.532,2236.242,2187.53,104.538,5254.34,4.206,13.01
2024-04-01,2251.37,2232.54,2265.651,2228.66,104.964,5243.78,4.317,13.65
2024-04-02,2278.7,2251.382,2281.011,2246.868,104.752,5205.8,4.353,14.61
2024-04-03,2299.607,2280.447,2301.07,2265.629,104.227,5211.48,4.351,14.33
2024-04-04,2289.0,2300.302,2305.61,2279.84,104.208,5147.2,4.307,16.35
2024-04-05,2329.57,2290.151,2330.471,2267.96,104.286,5204.35,4.4,16.03
2024-04-08,2338.7,2329.44,2354.04,2303.09,104.122,5202.38,4.422,15.19
2024-04-09,2352.911,2338.641,2365.3,2337.059,104.11,5209.92,4.362,14.98
2024-04-10,2332.6,2352.931,2360.07,2319.493,105.19,5160.65,4.546,15.8
2024-04-11,2371.606,2332.821,2377.66,2325.83,105.258,5199.05,4.584,14.91
2024-04-12,2343.285,2372.56,2431.78,2333.99,106.013,5123.4,4.518,17.31
2024-04-15,2382.3,2343.3,2387.55,2324.42,106.182,5061.81,4.61,19.23
2024-04-16,2382.7,2382.416,2398.22,2363.11,106.372,5051.4,4.669,18.4
2024-04-17,2360.2,2382.111,2395.54,2354.68,105.919,5022.22,4.589,18.21
2024-04-18,2378.266,2361.271,2392.801,2361.271,106.157,5011.11,4.637,18.0
2024-04-19,2391.77,2378.266,2417.889,2373.0,106.117,4967.24,4.623,18.71
2024-04-22,2326.1,2392.03,2392.03,2324.78,106.12,5010.59,4.611,16.94
2024-04-23,2321.56,2327.871,2334.43,2291.54,105.685,5070.56,4.607,15.69
2024-04-24,2315.022,2322.271,2337.31,2311.89,105.822,5071.62,4.648,15.97
2024-04-25,2331.511,2315.042,2344.89,2305.17,105.572,5048.41,4.704,15.37
2024-04-26,2337.91,2332.29,2352.55,2326.4,106.092,5099.95,4.663,15.03
2024-04-29,2335.451,2337.65,2346.76,2320.1,105.634,5116.16,4.612,14.67
2024-04-30,2285.4,2335.451,2336.29,2285.26,106.307,5035.7,4.682,15.65
2024-05-01,2319.742,2285.811,2328.29,2281.77,105.631,5018.4,4.641,15.39
2024-05-02,2302.7,2319.891,2326.45,2285.58,105.344,5064.19,4.589,14.68
2024-05-03,2301.93,2303.242,2320.67,2277.369,105.076,5127.8,4.497,13.49
2024-05-06,2325.763,2301.93,2332.2,2291.95,105.087,5180.73,4.489,13.49
2024-05-07,2313.917,2325.797,2329.93,2310.109,105.38,5187.71,4.461,13.23
2024-05-08,2308.5,2313.99,2321.39,2303.81,105.501,5187.66,4.5,13.0
2024-05-09,2345.7,2308.942,2347.26,2306.66,105.202,5214.07,4.459,12.69
2024-05-10,2360.22,2346.561,2378.45,2343.6,105.314,5222.69,4.5,12.55
2024-05-13,2336.3,2359.97,2364.52,2332.31,105.213,5221.41,4.49,13.6
2024-05-14,2357.8,2335.731,2359.72,2334.95,105.021,5246.69,4.445,13.42
2024-05-15,2386.126,2357.038,2390.25,2351.97,104.283,5308.14,4.344,12.45
2024-05-16,2376.4,2386.126,2397.39,2371.12,104.491,5297.09,4.375,12.42
2024-05-17,2414.5,2376.741,2422.709,2374.02,104.497,5303.26,4.422,11.99
2024-05-20,2425.0,2414.02,2450.1,2407.43,104.624,5308.12,4.449,12.15
2024-05-21,2420.645,2427.076,2433.9,2406.36,104.622,5321.42,4.412,11.86
2024-05-22,2378.55,2420.645,2426.56,2375.109,104.91,5307.02,4.424,12.29
2024-05-23,2328.806,2379.651,2383.7,2327.13,105.048,5267.85,4.481,12.77
2024-05-24,2333.75,2328.805,2347.43,2325.53,104.747,5304.71,4.467,11.93
2024-05-29,2337.861,2360.131,2362.73,2334.65,105.117,5266.96,4.616,14.28
2024-05-30,2343.801,2337.698,2351.82,2322.72,104.744,5235.47,4.55,14.47
2024-05-31,2326.97,2343.691,2359.74,2320.75,104.625,5277.5,4.502,12.92
2024-06-03,2350.2,2326.97,2354.77,2314.85,104.045,5283.41,4.392,13.11
2024-06-04,2325.918,2350.64,2352.81,2315.72,104.147,5291.35,4.332,13.16
2024-06-05,2356.298,2326.81,2357.34,2326.03,104.293,5354.04,4.277,12.63
2024-06-06,2375.498,2356.098,2378.47,2353.55,104.091,5352.95,4.287,12.58
2024-06-07,2293.59,2376.11,2387.71,2286.91,104.934,5346.98,4.434,12.22
2024-06-10,2310.6,2293.51,2313.82,2287.88,105.103,5360.78,4.471,12.74
2024-06-11,2316.2,2310.78,2319.93,2297.86,105.256,5375.31,4.402,12.85
2024-06-12,2324.498,2316.41,2341.69,2310.82,104.684,5421.02,4.32,12.04
2024-06-13,2301.0,2324.65,2326.71,2295.71,105.239,5433.75,4.248,11.94
2024-06-14,2332.52,2303.71,2336.64,2301.68,105.517,5431.61,4.221,12.66
2024-06-17,2316.0,2332.3,2332.85,2310.08,105.331,5473.24,4.285,12.75
2024-06-18,2329.18,2318.098,2333.14,2306.66,105.253,5487.02,4.219,12.3
2024-06-21,2321.45,2359.898,2368.74,2316.88,105.832,5464.61,4.257,13.2
2024-06-24,2332.8,2321.45,2334.67,2317.849,105.482,5447.88,4.234,13.33
2024-06-25,2318.7,2333.4,2337.12,2315.62,105.619,5469.29,4.248,12.84
2024-06-26,2298.098,2319.58,2323.9,2293.77,106.049,5477.91,4.329,12.55
2024-06-27,2327.3,2297.898,2330.93,2296.63,105.927,5482.88,4.286,12.24
2024-06-28,2326.41,2327.108,2339.79,2319.18,105.849,5460.49,4.392,12.44
2024-07-01,2331.5,2326.15,2338.55,2318.6,105.83,5475.1,4.471,12.22
2024-07-02,2329.2,2330.848,2336.8,2319.22,105.671,5509.02,4.438,12.03
2024-07-03,2353.2,2329.098,2365.13,2327.0,105.336,5537.01,4.355,12.09
2024-07-08,2358.2,2391.24,2391.3,2351.17,105.014,5572.86,4.28,12.37
2024-07-09,2363.4,2358.338,2371.49,2349.579,105.122,5576.97,4.3,12.51
2024-07-10,2370.9,2363.09,2386.72,2362.88,104.984,5633.92,4.282,12.85
2024-07-11,2415.298,2371.04,2424.55,2371.04,104.501,5584.55,4.214,12.92
2024-07-12,2410.78,2415.498,2418.26,2391.58,104.084,5615.34,4.187,12.46
2024-07-15,2421.61,2410.61,2439.753,2401.48,104.254,5631.21,4.231,13.12
2024-07-16,2468.4,2421.91,2469.74,2420.14,104.243,5667.21,4.16,13.19
2024-07-17,2458.06,2468.14,2483.76,2451.65,103.743,5588.28,4.159,14.48
2024-07-18,2445.14,2458.33,2474.89,2440.48,104.178,5544.58,4.202,15.93
2024-07-19,2400.38,2445.14,2447.47,2393.95,104.365,5504.99,4.243,16.52
2024-07-22,2396.15,2400.59,2412.22,2384.01,104.281,5564.4,4.254,14.91
2024-07-23,2408.518,2396.15,2412.02,2388.37,104.467,5555.75,4.254,14.72
2024-07-24,2397.4,2408.84,2432.01,2396.98,104.329,5427.12,4.286,18.04
2024-07-25,2365.3,2397.18,2401.18,2353.22,104.399,5399.23,4.245,18.46
2024-07-26,2386.89,2363.95,2390.81,2356.01,104.327,5459.09,4.196,16.39
2024-07-29,2383.58,2387.4,2403.11,2369.73,104.569,5463.55,4.172,16.6
2024-07-30,2410.27,2383.58,2412.82,2376.63,104.451,5436.45,4.139,17.69
2024-07-31,2447.6,2410.01,2450.92,2404.01,104.015,5522.29,4.033,16.36
2024-08-01,2444.6,2447.93,2462.29,2430.35,104.343,5446.69,3.982,18.59
2024-08-02,2442.08,2445.98,2477.66,2410.945,103.22,5346.55,3.79,23.39
2024-08-05,2409.39,2442.08,2458.845,2364.435,102.675,5186.34,3.779,38.57
2024-08-06,2389.1,2409.42,2418.33,2381.769,102.93,5240.04,3.901,27.71
2024-08-07,2383.49,2389.98,2407.08,2379.15,103.187,5199.51,3.953,27.85
2024-08-08,2426.5,2383.49,2427.65,2381.15,103.236,5319.3,3.99,23.79
2024-08-09,2430.87,2426.85,2437.07,2417.03,103.154,5344.15,3.94,20.37
2024-08-12,2471.93,2430.71,2473.22,2423.96,103.129,5344.38,3.907,20.71
2024-08-13,2466.498,2470.115,2476.97,2458.63,102.603,5434.44,3.845,18.12
2024-08-14,2447.4,2466.415,2479.94,2438.19,102.569,5455.2,3.839,16.19
2024-08-15,2456.8,2446.958,2470.03,2432.28,103.041,5543.21,3.919,15.23
2024-08-16,2506.844,2456.51,2509.72,2450.87,102.402,5554.26,3.884,14.8
2024-08-19,2503.8,2507.48,2510.17,2485.76,101.85,5608.24,3.875,14.65
2024-08-20,2513.6,2503.28,2531.67,2497.47,101.379,5597.11,3.81,15.88
2024-08-21,2511.8,2512.968,2519.89,2494.182,101.136,5620.84,3.799,16.27
2024-08-22,2481.7,2511.698,2514.66,2470.89,101.519,5570.65,3.858,17.55
2024-08-23,2512.01,2484.19,2518.33,2484.19,100.677,5634.6,3.795,15.86
2024-08-26,2517.68,2512.01,2526.82,2508.87,100.859,5616.85,3.82,16.15
2024-08-27,2524.4,2518.34,2525.95,2503.67,100.551,5625.79,3.829,15.43
2024-08-28,2503.858,2524.56,2529.02,2493.74,101.038,5592.19,3.839,17.11
2024-08-29,2520.64,2503.858,2528.66,2503.74,101.371,5591.95,3.861,15.65
2024-08-30,2502.98,2520.504,2526.86,2494.32,101.732,5648.39,3.909,15.0
2024-09-04,2494.725,2492.425,2500.28,2471.97,101.269,5520.08,3.755,21.32
2024-09-05,2516.048,2494.855,2523.504,2493.66,101.057,5503.42,3.725,19.9
2024-09-06,2497.09,2516.104,2529.16,2485.25,101.188,5408.43,3.716,22.38
2024-09-09,2505.885,2496.75,2507.23,2485.68,101.607,5471.06,3.702,19.45
2024-09-10,2515.978,2506.135,2518.48,2500.26,101.659,5495.53,3.64,19.08
2024-09-11,2511.14,2516.25,2529.03,2501.05,101.719,5554.14,3.661,17.69
2024-09-12,2558.6,2511.29,2560.12,2511.13,101.235,5595.75,3.68,17.07
2024-09-13,2577.57,2558.364,2586.18,2556.85,101.114,5626.01,3.657,16.56
2024-09-16,2582.22,2577.57,2589.68,2575.48,100.707,5633.08,3.618,17.14
2024-09-17,2569.09,2581.994,2586.96,2560.881,101.012,5634.57,3.647,17.61
2024-09-18,2558.83,2568.554,2600.14,2546.95,100.933,5618.25,3.713,18.23
2024-09-19,2586.124,2558.424,2594.93,2551.229,100.634,5713.65,3.719,16.33
2024-09-20,2621.79,2586.124,2625.77,2584.93,100.738,5702.54,3.743,16.15
2024-09-23,2628.274,2621.79,2634.86,2613.94,100.908,5718.58,3.753,15.89
2024-09-24,2657.074,2628.224,2664.34,2622.74,100.349,5732.94,3.732,15.39
2024-09-25,2656.082,2657.074,2670.539,2649.782,100.92,5722.27,3.791,15.41
2024-09-26,2672.033,2656.343,2685.579,2654.875,100.567,5745.36,3.796,15.37
2024-09-27,2657.97,2671.353,2674.29,2643.25,100.417,5738.16,3.751,16.96
2024-09-30,2634.25,2657.97,2665.99,2624.82,100.757,5762.49,3.787,16.73
2024-10-01,2663.05,2633.954,2673.14,2632.45,101.209,5708.74,3.733,19.26
2024-10-02,2658.013,2662.623,2663.379,2641.26,101.601,5709.55,3.783,18.9
2024-10-03,2655.474,2658.013,2662.92,2638.152,101.941,5699.95,3.846,20.49
2024-10-04,2653.27,2655.474,2670.14,2632.14,102.487,5751.06,3.969,19.21
2024-10-07,2642.625,2653.05,2659.63,2637.88,102.484,5695.93,4.029,22.64
2024-10-08,2620.565,2642.043,2653.04,2604.79,102.474,5751.14,4.016,21.42
2024-10-09,2606.954,2620.894,2624.33,2605.32,102.877,5792.05,4.075,20.86
2024-10-10,2629.62,2606.954,2631.51,2603.284,102.879,5780.04,4.067,20.93
2024-10-11,2657.03,2629.414,2661.4,2628.26,102.915,5815.04,4.096,20.46
2024-10-15,2662.27,2647.443,2668.91,2638.24,103.226,5815.25,4.034,20.64
2024-10-16,2673.7,2662.703,2685.41,2658.84,103.524,5842.48,4.018,19.58
2024-10-17,2691.833,2674.373,2696.93,2673.33,103.766,5841.48,4.093,19.11
2024-10-18,2721.12,2691.833,2722.54,2690.51,103.463,5864.68,4.083,18.03
2024-10-21,2719.43,2720.098,2740.57,2714.31,103.962,5853.97,4.196,18.37
2024-10-22,2748.65,2719.462,2748.85,2719.07,104.062,5851.19,4.208,18.2
2024-10-23,2715.062,2747.833,2758.45,2708.82,104.423,5797.43,4.246,19.24
2024-10-24,2735.94,2715.293,2743.27,2715.23,104.019,5809.87,4.212,19.08
2024-10-25,2746.56,2735.053,2747.77,2717.14,104.317,5808.11,4.242,20.33
2024-10-28,2741.88,2747.13,2747.13,2724.83,104.302,5823.51,4.282,19.8
2024-10-29,2774.152,2741.673,2774.79,2739.99,104.283,5832.91,4.256,19.34
2024-10-30,2787.042,2774.53,2790.03,2771.026,104.097,5813.66,4.3,20.35
2024-10-31,2743.6,2787.21,2790.07,2731.66,103.89,5705.44,4.282,23.16
2024-11-01,2735.8,2743.322,2762.23,2733.3,104.317,5728.81,4.386,21.88
2024-11-04,2735.52,2735.91,2748.18,2730.55,103.881,5712.68,4.285,21.98
2024-11-05,2743.694,2736.133,2749.96,2724.82,103.452,5782.77,4.281,20.49
2024-11-06,2658.895,2743.72,2749.73,2652.53,105.117,5929.03,4.429,16.27
2024-11-07,2705.995,2658.67,2710.61,2643.471,104.36,5973.09,4.326,15.2
2024-11-08,2684.035,2705.84,2710.37,2680.42,104.951,5995.53,4.308,14.94
2024-11-12,2597.895,2618.97,2627.14,2589.8,105.964,5984.0,4.431,14.71
2024-11-13,2572.195,2597.88,2618.84,2572.195,106.483,5985.39,4.453,14.02
2024-11-14,2564.145,2572.43,2581.43,2536.89,106.867,5949.16,4.447,14.31
2024-11-15,2562.715,2564.34,2576.06,2554.65,106.673,5870.63,4.445,16.14
2024-11-18,2611.605,2562.81,2615.07,2562.74,106.232,5893.61,4.414,15.58
2024-11-19,2632.105,2611.54,2639.44,2610.559,106.153,5916.97,4.396,16.35
2024-11-20,2650.145,2631.603,2655.4,2618.98,106.633,5917.12,4.414,17.16
2024-11-21,2669.37,2649.814,2673.54,2648.64,107.031,5948.7,4.42,16.87
2024-11-22,2715.805,2668.993,2715.805,2668.24,107.49,5969.33,4.412,15.24
2024-11-25,2624.645,2715.58,2721.41,2615.769,106.831,5987.38,4.277,14.6
2024-11-26,2632.785,2624.64,2641.93,2605.39,106.877,6021.64,4.295,14.1
2024-11-27,2635.785,2632.19,2658.2,2627.24,106.022,5998.73,4.261,14.1
2024-12-02,2638.555,2650.33,2656.14,2621.96,106.382,6047.14,4.196,13.34
2024-12-03,2643.225,2638.64,2655.62,2634.21,106.341,6049.87,4.228,13.3
2024-12-04,2649.325,2642.93,2657.16,2632.5,106.354,6086.48,4.182,13.45
2024-12-05,2631.665,2649.014,2655.56,2623.65,105.725,6075.1,4.18,13.54
2024-12-06,2632.664,2631.283,2645.69,2613.48,105.97,6090.28,4.149,12.77
2024-12-09,2659.354,2645.414,2676.44,2627.62,106.172,6052.84,4.201,14.19
2024-12-10,2693.514,2659.59,2695.57,2658.07,106.38,6034.9,4.23,14.18
2024-12-11,2717.395,2693.63,2721.16,2675.89,106.621,6084.18,4.275,13.58
2024-12-12,2680.595,2717.6,2726.13,2675.31,107.005,6051.25,4.336,13.92
2024-12-13,2647.385,2680.46,2692.76,2646.24,106.945,6051.08,4.397,13.81
2024-12-16,2652.7,2649.603,2664.37,2643.68,106.86,6074.07,4.403,14.69
2024-12-17,2645.575,2652.7,2658.62,2633.18,106.937,6050.6,4.395,15.87
2024-12-18,2584.574,2645.94,2651.71,2584.574,108.202,5872.17,4.52,27.62
2024-12-19,2593.585,2584.63,2626.41,2583.21,108.425,5867.07,4.566,24.09
2024-12-20,2622.435,2593.64,2631.869,2589.73,107.815,5930.84,4.53,18.36
2024-12-23,2611.635,2622.47,2633.29,2608.27,108.081,5974.08,4.589,16.78
2024-12-24,2616.539,2612.963,2621.42,2610.12,108.123,6040.05,4.585,14.27
2024-12-26,2632.705,2619.21,2639.14,2614.43,108.077,6037.58,4.585,14.73
2024-12-27,2621.348,2636.3,2638.31,2611.75,108.006,5970.85,4.629,15.95
2024-12-30,2605.705,2620.5,2628.12,2596.19,108.075,5906.95,4.535,17.4
2024-12-31,2624.16,2605.44,2627.53,2602.71,108.48,5881.62,4.573,17.35
2025-01-02,2657.195,2623.82,2660.52,2621.88,109.256,5868.56,4.563,17.93
2025-01-03,2638.41,2657.66,2665.33,2636.882,108.922,5942.46,4.602,16.13
2025-01-06,2635.995,2638.41,2649.45,2614.8,108.279,5975.37,4.624,16.04
2025-01-07,2648.185,2636.27,2664.37,2632.99,108.68,5909.02,4.685,17.82
2025-01-08,2661.105,2648.5,2670.07,2645.4,109.009,5918.26,4.693,17.7
2025-01-10,2689.755,2670.983,2697.91,2664.12,109.64,5827.03,4.763,19.54
2025-01-13,2662.475,2689.755,2693.37,2656.9,109.504,5836.21,4.79,19.19
2025-01-14,2676.875,2662.703,2678.05,2659.96,109.189,5842.9,4.794,18.71
2025-01-15,2695.719,2677.253,2697.42,2669.52,109.079,5949.92,4.653,16.12
2025-01-16,2713.745,2696.26,2724.744,2690.1,108.957,5937.35,4.613,16.6
2025-01-17,2702.12,2714.6,2717.4,2699.39,109.405,5996.65,4.623,15.97
2025-01-22,2755.755,2743.09,2763.39,2742.1,108.277,6086.36,4.613,15.1
2025-01-23,2754.145,2752.782,2758.94,2735.97,108.115,6118.72,4.646,15.02
2025-01-24,2770.0,2752.6,2785.98,2752.6,107.465,6101.25,4.617,14.85
2025-01-27,2739.755,2770.07,2772.6,2730.64,107.427,6012.29,4.534,17.9
2025-01-28,2763.005,2740.17,2765.04,2734.95,107.915,6067.71,4.536,16.41
2025-01-29,2758.615,2762.22,2766.3,2744.94,107.943,6039.32,4.532,16.56
2025-01-30,2793.465,2756.52,2798.55,2756.52,108.182,6071.18,4.52,15.84
2025-01-31,2797.46,2795.27,2817.21,2791.17,108.501,6040.52,4.543,16.43
2025-02-03,2814.13,2797.46,2830.57,2772.2,108.424,5994.58,4.553,18.62
2025-02-04,2841.4,2814.13,2845.48,2807.35,107.999,6037.89,4.513,17.21
2025-02-05,2866.235,2841.4,2882.39,2839.92,107.622,6061.47,4.424,15.77
2025-02-06,2855.81,2866.4,2873.3,2834.3,107.704,6083.56,4.436,15.5
2025-02-07,2860.09,2855.51,2886.83,2852.6,108.096,6025.98,4.493,16.54
2025-02-10,2907.55,2860.09,2911.85,2854.67,108.333,6066.45,4.501,15.81
2025-02-11,2897.23,2907.55,2942.71,2881.89,107.922,6068.49,4.539,16.02
2025-02-12,2903.975,2896.571,2909.19,2864.263,107.968,6051.98,4.627,15.89
2025-02-13,2927.305,2903.86,2929.54,2900.62,107.066,6115.08,4.533,15.1
2025-02-14,2882.085,2929.22,2940.02,2877.09,106.793,6114.62,4.478,14.77
2025-02-19,2933.15,2935.53,2946.99,2918.71,107.163,6144.14,4.535,15.27
2025-02-20,2938.995,2932.659,2954.944,2924.24,106.334,6117.51,4.509,15.66
2025-02-21,2934.955,2938.359,2949.81,2916.89,106.641,6013.12,4.431,18.21
2025-02-24,2952.725,2935.49,2956.15,2921.55,106.7,5983.26,4.4,18.98
2025-02-25,2914.52,2952.28,2953.58,2888.42,106.285,5955.26,4.298,19.43
2025-02-26,2916.025,2914.52,2930.106,2890.89,106.47,5956.07,4.256,19.1
2025-02-27,2876.485,2916.03,2920.697,2867.922,107.292,5861.56,4.266,21.13
2025-02-28,2856.998,2876.66,2885.13,2832.77,107.564,5954.51,4.203,19.63
2025-03-03,2891.43,2857.09,2895.27,2855.849,106.556,5849.71,4.159,22.78
2025-03-04,2916.625,2891.801,2927.76,2882.05,105.531,5778.14,4.242,23.51
2025-03-05,2918.9,2917.4,2929.87,2894.42,104.27,5842.62,4.28,21.93
2025-03-06,2910.99,2918.9,2926.6,2891.41,104.135,5738.53,4.278,24.87
2025-03-07,2909.355,2911.951,2930.383,2896.94,103.905,5770.19,4.305,23.37
2025-03-10,2888.37,2911.06,2918.32,2880.27,103.903,5614.55,4.219,27.86
2025-03-11,2915.46,2888.341,2922.22,2880.4,103.416,5572.08,4.284,26.92
2025-03-12,2933.9,2915.53,2940.5,2906.19,103.57,5599.29,4.316,24.23
2025-03-13,2988.698,2933.84,2989.3,2933.03,103.833,5521.53,4.27,24.66
2025-03-14,2984.02,2988.698,3004.94,2978.62,103.734,5638.93,4.32,21.77
2025-03-17,3000.74,2984.48,3001.95,2982.36,103.406,5675.11,4.299,20.51
2025-03-18,3034.34,3000.83,3038.31,2999.48,103.243,5614.65,4.285,21.7
2025-03-19,3048.88,3033.599,3052.1,3023.0,103.46,5675.3,4.247,19.9
2025-03-20,3044.41,3047.16,3057.51,3025.77,103.797,5662.88,4.241,19.8
2025-03-21,3022.79,3043.49,3047.51,2999.54,104.146,5667.57,4.25,19.28
2025-03-24,3011.0,3023.17,3033.32,3002.53,104.31,5767.56,4.338,17.48
2025-03-25,3019.82,3011.0,3036.11,3007.64,104.215,5776.66,4.317,17.15
2025-03-26,3019.08,3019.01,3032.09,3012.41,104.665,5712.21,4.354,18.33
2025-03-27,3055.698,3018.339,3059.77,3017.76,104.279,5693.32,4.361,18.69
2025-03-28,3084.33,3056.16,3086.9,3054.36,104.011,5580.95,4.251,21.65
2025-03-31,3122.97,3084.98,3127.915,3076.98,104.183,5611.84,4.211,22.28
2025-04-01,3113.397,3122.298,3149.03,3101.022,104.199,5633.06,4.161,21.77
2025-04-02,3138.238,3113.398,3144.23,3105.04,103.691,5670.98,4.127,21.51
2025-04-03,3114.28,3138.869,3167.74,3054.26,101.94,5396.51,4.038,30.02
2025-04-04,3037.31,3113.998,3136.83,3015.88,102.892,5074.09,4.0,45.31
2025-04-07,2980.8,3037.31,3055.7,2956.66,103.468,5062.24,4.203,46.98
2025-04-08,2982.16,2981.57,3022.696,2974.854,102.908,4982.78,4.291,52.33
2025-04-09,3082.0,2982.2,3099.72,2970.124,102.907,5456.89,4.328,33.62
2025-04-10,3175.37,3081.92,3176.4,3071.59,100.913,5268.06,4.425,40.72
2025-04-11,3236.68,3175.798,3245.45,3175.32,99.783,5363.35,4.497,37.56
2025-04-14,3210.657,3238.07,3245.73,3193.67,99.639,5405.96,4.384,30.89
2025-04-15,3229.53,3210.657,3233.75,3210.23,100.101,5396.62,4.339,30.12
2025-04-16,3340.03,3229.53,3343.185,3229.53,99.278,5275.71,4.281,32.64
2025-04-17,3326.83,3342.36,3357.92,3284.09,99.404,5282.69,4.333,29.65
2025-04-21,3423.846,3333.33,3430.67,3329.117,98.321,5158.19,4.417,33.82
2025-04-22,3379.37,3423.39,3500.12,3366.9,99.641,5287.77,4.401,30.57
2025-04-23,3287.94,3354.243,3386.64,3260.283,99.78,5375.85,4.385,28.45
2025-04-24,3348.836,3287.62,3367.533,3287.62,99.286,5484.78,4.315,26.47
2025-04-25,3318.76,3349.516,3370.793,3265.34,99.587,5525.22,4.255,24.84
2025-04-28,3343.875,3318.62,3353.04,3268.12,98.942,5528.74,4.206,25.15
2025-04-29,3316.89,3343.817,3348.65,3299.72,99.187,5560.82,4.172,24.17
2025-04-30,3288.57,3313.0,3328.03,3267.02,99.638,5569.07,4.168,24.7
2025-05-01,3238.837,3288.57,3290.42,3202.033,100.177,5604.13,4.216,24.6
2025-05-02,3240.61,3238.0,3269.27,3222.94,100.036,5686.66,4.308,22.68
2025-05-05,3335.987,3240.61,3337.59,3237.63,99.779,5650.37,4.349,23.64
2025-05-06,3437.026,3336.087,3437.026,3323.31,99.395,5606.9,4.298,24.76
2025-05-07,3365.19,3436.335,3438.133,3360.26,99.869,5631.27,4.269,23.55
2025-05-08,3304.067,3365.17,3414.706,3288.93,100.636,5663.95,4.38,22.48
2025-05-09,3326.46,3304.067,3347.59,3274.927,100.424,5659.9,4.382,21.9
2025-05-12,3236.048,3324.44,3326.46,3207.956,101.778,5844.2,4.473,18.39
